route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
FR:Line::BAED427A-994D-4D73-B568-A7553E01CD3C:,003298,OCESN873278F3760162:2025-01-24T00:40:05Z,873278,0,25306,
FR:Line::BAED427A-994D-4D73-B568-A7553E01CD3C:,002090,OCESN873278F3811318:2025-01-24T00:40:05Z,873278,0,25307,
FR:Line::BAED427A-994D-4D73-B568-A7553E01CD3C:,003298,OCESN873280F3773736:2025-01-24T00:40:05Z,873280,0,25308,
FR:Line::BAED427A-994D-4D73-B568-A7553E01CD3C:,000209,OCESN873280F3807386:2025-01-24T00:40:05Z,873280,0,25309,
FR:Line::BAED427A-994D-4D73-B568-A7553E01CD3C:,001377,OCESN873280F3846034:2025-01-24T00:40:05Z,873280,0,25310,
FR:Line::BAED427A-994D-4D73-B568-A7553E01CD3C:,000009,OCESN873283F3655600:2025-01-24T00:40:05Z,873283,1,25311,
FR:Line::BAED427A-994D-4D73-B568-A7553E01CD3C:,000244,OCESN873285F3806434:2025-01-24T00:40:05Z,873285,1,25312,
FR:Line::BAED427A-994D-4D73-B568-A7553E01CD3C:,000016,OCESN873285F3810357:2025-01-24T00:40:05Z,873285,1,25313,
FR:Line::BAED427A-994D-4D73-B568-A7553E01CD3C:,000244,OCESN873287F3806433:2025-01-24T00:40:05Z,873287,1,25314,
FR:Line::BAED427A-994D-4D73-B568-A7553E01CD3C:,000016,OCESN873287F3810354:2025-01-24T00:40:05Z,873287,1,25315,
FR:Line::BAED427A-994D-4D73-B568-A7553E01CD3C:,000980,OCESN873289F3618836:2025-01-24T00:40:05Z,873289,1,25316,
FR:Line::BAED427A-994D-4D73-B568-A7553E01CD3C:,000079,OCESN873289F3618838:2025-01-24T00:40:05Z,873289,1,25317,
FR:Line::BAED427A-994D-4D73-B568-A7553E01CD3C:,001506,OCESN873289F3755387:2025-01-24T00:40:05Z,873289,1,25318,
FR:Line::BAED427A-994D-4D73-B568-A7553E01CD3C:,000830,OCESN873289F3810353:2025-01-24T00:40:05Z,873289,1,25319,
FR:Line::BAED427A-994D-4D73-B568-A7553E01CD3C:,000057,OCESN873289F3846864:2025-01-24T00:40:05Z,873289,1,25320,
FR:Line::BAED427A-994D-4D73-B568-A7553E01CD3C:,000016,OCESN873289F3846865:2025-01-24T00:40:05Z,873289,1,25321,
FR:Line::BAED427A-994D-4D73-B568-A7553E01CD3C:,003298,OCESN873291F3806432:2025-01-24T00:40:05Z,873291,1,25322,
FR:Line::BAED427A-994D-4D73-B568-A7553E01CD3C:,002090,OCESN873291F3810350:2025-01-24T00:40:05Z,873291,1,25323,
FR:Line::BAED427A-994D-4D73-B568-A7553E01CD3C:,000209,OCESN873293F3760274:2025-01-24T00:40:05Z,873293,1,25324,
FR:Line::BAED427A-994D-4D73-B568-A7553E01CD3C:,003298,OCESN873293F3804875:2025-01-24T00:40:05Z,873293,1,25325,
FR:Line::BAED427A-994D-4D73-B568-A7553E01CD3C:,001377,OCESN873293F3810349:2025-01-24T00:40:05Z,873293,1,25326,
FR:Line::BAED427A-994D-4D73-B568-A7553E01CD3C:,003298,OCESN873295F3777785:2025-01-24T00:40:05Z,873295,1,25327,
FR:Line::BAED427A-994D-4D73-B568-A7553E01CD3C:,000009,OCESN873295F3804874:2025-01-24T00:40:05Z,873295,1,25328,
FR:Line::BAED427A-994D-4D73-B568-A7553E01CD3C:,003676,OCESN873295F3810346:2025-01-24T00:40:05Z,873295,1,25329,
FR:Line::BAED427A-994D-4D73-B568-A7553E01CD3C:,001377,OCESN873299F3775047:2025-01-24T00:40:05Z,873299,1,25330,
FR:Line::BAED427A-994D-4D73-B568-A7553E01CD3C:,003298,OCESN873299F3810394:2025-01-24T00:40:05Z,873299,1,25331,
FR:Line::BAED427A-994D-4D73-B568-A7553E01CD3C:,000209,OCESN873299F3846861:2025-01-24T00:40:05Z,873299,1,25332,
FR:Line::BAED427A-994D-4D73-B568-A7553E01CD3C:,000003,OCESN873301F3570806:2025-01-24T00:40:05Z,873301,1,25333,
FR:Line::BAED427A-994D-4D73-B568-A7553E01CD3C:,000244,OCESN873303F3775068:2025-01-24T00:40:05Z,873303,1,25334,
FR:Line::BAED427A-994D-4D73-B568-A7553E01CD3C:,000016,OCESN873303F3793106:2025-01-24T00:40:05Z,873303,1,25335,
FR:Line::BAED427A-994D-4D73-B568-A7553E01CD3C:,000003,OCESN873305F3806427:2025-01-24T00:40:05Z,873305,1,25336,
FR:Line::BAED427A-994D-4D73-B568-A7553E01CD3C:,000003,OCESN873307F3807699:2025-01-24T00:40:05Z,873307,1,25337,
FR:Line::BAED427A-994D-4D73-B568-A7553E01CD3C:,002090,OCESN873309F3806160:2025-01-24T00:40:05Z,873309,1,25338,
FR:Line::BAED427A-994D-4D73-B568-A7553E01CD3C:,003298,OCESN873309F3811324:2025-01-24T00:40:05Z,873309,1,25339,
FR:Line::BAED427A-994D-4D73-B568-A7553E01CD3C:,000003,OCESN873312F3760284:2025-01-24T00:40:05Z,873312,0,25340,
FR:Line::BAED427A-994D-4D73-B568-A7553E01CD3C:,000016,OCESN873314F3573647:2025-01-24T00:40:05Z,873314,0,25341,
FR:Line::BAED427A-994D-4D73-B568-A7553E01CD3C:,000244,OCESN873314F3808126:2025-01-24T00:40:05Z,873314,0,25342,
FR:Line::BAED427A-994D-4D73-B568-A7553E01CD3C:,000003,OCESN873316F3806425:2025-01-24T00:40:05Z,873316,0,25343,
FR:Line::BAED427A-994D-4D73-B568-A7553E01CD3C:,000003,OCESN873318F3760289:2025-01-24T00:40:05Z,873318,0,25344,
FR:Line::1C9277F1-D8AC-4D6F-9DAD-E2A807CBC4FA:,000016,OCESN873351F3775848:2025-01-24T00:40:05Z,873351,1,25345,
FR:Line::1C9277F1-D8AC-4D6F-9DAD-E2A807CBC4FA:,002517,OCESN873351F3842420:2025-01-24T00:40:05Z,873351,1,25346,
FR:Line::1C9277F1-D8AC-4D6F-9DAD-E2A807CBC4FA:,000003,OCESN873352F3810331:2025-01-24T00:40:05Z,873352,0,25347,
FR:Line::1C9277F1-D8AC-4D6F-9DAD-E2A807CBC4FA:,000311,OCESN873353F3810330:2025-01-24T00:40:05Z,873353,1,25348,
FR:Line::1C9277F1-D8AC-4D6F-9DAD-E2A807CBC4FA:,000008,OCESN873355F3842426:2025-01-24T00:40:05Z,873355,1,25349,
FR:Line::1C9277F1-D8AC-4D6F-9DAD-E2A807CBC4FA:,000009,OCESN873356F3790175:2025-01-24T00:40:05Z,873356,0,25350,
FR:Line::1C9277F1-D8AC-4D6F-9DAD-E2A807CBC4FA:,000311,OCESN873357F3793097:2025-01-24T00:40:05Z,873357,1,25351,
FR:Line::1C9277F1-D8AC-4D6F-9DAD-E2A807CBC4FA:,000311,OCESN873358F3777792:2025-01-24T00:40:05Z,873358,0,25352,
FR:Line::1C9277F1-D8AC-4D6F-9DAD-E2A807CBC4FA:,000003,OCESN873360F3810874:2025-01-24T00:40:05Z,873360,0,25353,
FR:Line::1C9277F1-D8AC-4D6F-9DAD-E2A807CBC4FA:,000000,OCESN873361F3810896:2025-01-24T00:40:05Z,873361,1,25354,
FR:Line::1C9277F1-D8AC-4D6F-9DAD-E2A807CBC4FA:,000003,OCESN873363F3811287:2025-01-24T00:40:05Z,873363,1,25355,
FR:Line::1C9277F1-D8AC-4D6F-9DAD-E2A807CBC4FA:,000003,OCESN873364F3810321:2025-01-24T00:40:05Z,873364,0,25356,
FR:Line::1C9277F1-D8AC-4D6F-9DAD-E2A807CBC4FA:,000003,OCESN873365F3793094:2025-01-24T00:40:05Z,873365,1,25357,
FR:Line::1C9277F1-D8AC-4D6F-9DAD-E2A807CBC4FA:,000000,OCESN873366F3507839:2025-01-24T00:40:05Z,873366,0,25358,
FR:Line::1C9277F1-D8AC-4D6F-9DAD-E2A807CBC4FA:,000003,OCESN873368F3804856:2025-01-24T00:40:05Z,873368,0,25359,
FR:Line::1C9277F1-D8AC-4D6F-9DAD-E2A807CBC4FA:,000827,OCESN873369F3741788:2025-01-24T00:40:05Z,873369,1,25360,
FR:Line::1C9277F1-D8AC-4D6F-9DAD-E2A807CBC4FA:,000000,OCESN873370F3804855:2025-01-24T00:40:05Z,873370,0,25361,
FR:Line::1C9277F1-D8AC-4D6F-9DAD-E2A807CBC4FA:,000003,OCESN873400F3712984:2025-01-24T00:40:05Z,873400,0,25362,
FR:Line::1C9277F1-D8AC-4D6F-9DAD-E2A807CBC4FA:,000016,OCESN873402F3810311:2025-01-24T00:40:05Z,873402,0,25363,
FR:Line::1C9277F1-D8AC-4D6F-9DAD-E2A807CBC4FA:,000244,OCESN873402F3810312:2025-01-24T00:40:05Z,873402,0,25364,
FR:Line::1C9277F1-D8AC-4D6F-9DAD-E2A807CBC4FA:,000003,OCESN873420F3793089:2025-01-24T00:40:05Z,873420,0,25365,
FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,000311,OCESN873600F3479224:2025-01-24T00:40:05Z,873600,1,25366,
FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,000003,OCESN873602F3793087:2025-01-24T00:40:05Z,873602,1,25367,
FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,000311,OCESN873604F3804850:2025-01-24T00:40:05Z,873604,1,25368,
FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,000016,OCESN873606F3711610:2025-01-24T00:40:05Z,873606,1,25369,
FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,000244,OCESN873606F3793085:2025-01-24T00:40:05Z,873606,1,25370,
FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,000003,OCESN873608F3760314:2025-01-24T00:40:05Z,873608,1,25371,
FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,000003,OCESN873610F3810299:2025-01-24T00:40:05Z,873610,1,25372,
FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,000003,OCESN873612F3810296:2025-01-24T00:40:05Z,873612,1,25373,
FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,000227,OCESN873614F3806403:2025-01-24T00:40:05Z,873614,1,25374,
FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,000209,OCESN873614F3810294:2025-01-24T00:40:05Z,873614,1,25375,
FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,000003,OCESN873619F3808482:2025-01-24T00:40:05Z,873619,0,25376,
FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,000009,OCESN873621F3606031:2025-01-24T00:40:05Z,873621,0,25377,
FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,000003,OCESN873623F3804844:2025-01-24T00:40:05Z,873623,0,25378,
FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,000003,OCESN873625F3810290:2025-01-24T00:40:05Z,873625,0,25379,
FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,000209,OCESN873627F3806400:2025-01-24T00:40:05Z,873627,0,25380,
FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,000227,OCESN873627F3810288:2025-01-24T00:40:05Z,873627,0,25381,
FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,000003,OCESN873650F3522540:2025-01-24T00:40:05Z,873650,1,25382,
FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,003677,OCESN873654F3491273:2025-01-24T00:40:05Z,873654,1,25383,
FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,003678,OCESN873654F3634009:2025-01-24T00:40:05Z,873654,1,25384,
FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,000244,OCESN873656F3574055:2025-01-24T00:40:05Z,873656,1,25385,
FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,000016,OCESN873656F3810286:2025-01-24T00:40:05Z,873656,1,25386,
FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,000009,OCESN873658F3559242:2025-01-24T00:40:05Z,873658,1,25387,
FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,000244,OCESN873660F3781287:2025-01-24T00:40:05Z,873660,1,25388,
FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,000001,OCESN873662F3805251:2025-01-24T00:40:05Z,873662,1,25389,
FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,000311,OCESN873662F3810950:2025-01-24T00:40:05Z,873662,1,25390,
FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,000009,OCESN873664F3689422:2025-01-24T00:40:05Z,873664,1,25391,
FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,001848,OCESN873664F3757486:2025-01-24T00:40:05Z,873664,1,25392,
FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,000014,OCESN873666F3605240:2025-01-24T00:40:05Z,873666,1,25393,
FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,000014,OCESN873671F3491275:2025-01-24T00:40:05Z,873671,1,25394,
FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,000003,OCESN873673F3810282:2025-01-24T00:40:05Z,873673,0,25395,
FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,000209,OCESN873675F3806396:2025-01-24T00:40:05Z,873675,0,25396,
FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,000227,OCESN873675F3810280:2025-01-24T00:40:05Z,873675,0,25397,
FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,002434,OCESN873677F3788864:2025-01-24T00:40:05Z,873677,0,25398,
FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,001506,OCESN873677F3810278:2025-01-24T00:40:05Z,873677,0,25399,
FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,000009,OCESN873679F3520688:2025-01-24T00:40:05Z,873679,1,25400,
FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,002434,OCESN873681F3794995:2025-01-24T00:40:05Z,873681,1,25401,
FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,001506,OCESN873681F3810983:2025-01-24T00:40:05Z,873681,1,25402,
FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,002022,OCESN873683F3493664:2025-01-24T00:40:05Z,873683,1,25403,
FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,000449,OCESN873683F3671051:2025-01-24T00:40:05Z,873683,1,25404,
FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,003679,OCESN873685F3745850:2025-01-24T00:40:05Z,873685,1,25405,
FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,000209,OCESN873685F3784821:2025-01-24T00:40:05Z,873685,1,25406,
FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,003680,OCESN873685F3842445:2025-01-24T00:40:05Z,873685,1,25407,
FR:Line::AFC81FD4-2ACF-4BD1-96D0-E02D47FFBB4B:,000016,OCESN873700F3810739:2025-01-21T00:39:14Z,873700,0,25408,
FR:Line::AFC81FD4-2ACF-4BD1-96D0-E02D47FFBB4B:,000244,OCESN873702F3507821:2025-01-22T00:42:25Z,873702,0,25409,
FR:Line::AFC81FD4-2ACF-4BD1-96D0-E02D47FFBB4B:,003079,OCESN873704F3811356:2025-01-22T00:42:25Z,873704,0,25410,
FR:Line::AFC81FD4-2ACF-4BD1-96D0-E02D47FFBB4B:,000009,OCESN873706F3717926:2025-01-21T00:39:14Z,873706,0,25411,
FR:Line::AFC81FD4-2ACF-4BD1-96D0-E02D47FFBB4B:,003681,OCESN873708F3795729:2025-01-21T00:39:14Z,873708,0,25412,
FR:Line::AFC81FD4-2ACF-4BD1-96D0-E02D47FFBB4B:,003682,OCESN873708F3811296:2025-01-24T00:40:05Z,873708,0,25413,
FR:Line::AFC81FD4-2ACF-4BD1-96D0-E02D47FFBB4B:,000827,OCESN873710F3785150:2025-01-21T00:39:14Z,873710,0,25414,
FR:Line::AFC81FD4-2ACF-4BD1-96D0-E02D47FFBB4B:,000003,OCESN873721F3811353:2025-01-22T00:42:25Z,873721,1,25415,
FR:Line::AFC81FD4-2ACF-4BD1-96D0-E02D47FFBB4B:,003683,OCESN873723F3574422:2025-01-21T00:39:14Z,873723,1,25416,
FR:Line::AFC81FD4-2ACF-4BD1-96D0-E02D47FFBB4B:,003684,OCESN873723F3579377:2025-01-22T00:42:25Z,873723,1,25417,
FR:Line::AFC81FD4-2ACF-4BD1-96D0-E02D47FFBB4B:,000209,OCESN873725F3683264:2025-01-21T00:39:14Z,873725,1,25418,
FR:Line::AFC81FD4-2ACF-4BD1-96D0-E02D47FFBB4B:,000009,OCESN873725F3685274:2025-01-21T00:39:14Z,873725,1,25419,
FR:Line::AFC81FD4-2ACF-4BD1-96D0-E02D47FFBB4B:,000227,OCESN873725F3777817:2025-01-22T00:42:25Z,873725,1,25420,
FR:Line::AFC81FD4-2ACF-4BD1-96D0-E02D47FFBB4B:,000209,OCESN873727F3748009:2025-01-21T00:39:14Z,873727,1,25421,
FR:Line::AFC81FD4-2ACF-4BD1-96D0-E02D47FFBB4B:,000827,OCESN873729F3784321:2025-01-21T00:39:14Z,873729,1,25422,
FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,000003,OCESN873750F3810273:2025-01-24T00:40:05Z,873750,1,25423,
FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,000244,OCESN873752F3793067:2025-01-24T00:40:05Z,873752,1,25424,
FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,000016,OCESN873752F3810271:2025-01-24T00:40:05Z,873752,1,25425,
FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,000003,OCESN873754F3685276:2025-01-24T00:40:05Z,873754,1,25426,
FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,002434,OCESN873756F3806389:2025-01-24T00:40:05Z,873756,1,25427,
FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,001506,OCESN873756F3810267:2025-01-24T00:40:05Z,873756,1,25428,
FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,000209,OCESN873758F3475038:2025-01-24T00:40:05Z,873758,1,25429,
FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,000227,OCESN873758F3552252:2025-01-24T00:40:05Z,873758,1,25430,
FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,000003,OCESN873760F3804827:2025-01-24T00:40:05Z,873760,1,25431,
FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,000003,OCESN873765F3614745:2025-01-24T00:40:05Z,873765,0,25432,
FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,000003,OCESN873767F3758661:2025-01-24T00:40:05Z,873767,0,25433,
FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,000003,OCESN873769F3810261:2025-01-24T00:40:05Z,873769,0,25434,
FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,000003,OCESN873771F3475311:2025-01-24T00:40:05Z,873771,0,25435,
FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,000003,OCESN873773F3807838:2025-01-24T00:40:05Z,873773,0,25436,
FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,002434,OCESN873775F3806385:2025-01-24T00:40:05Z,873775,0,25437,
FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,001506,OCESN873775F3810259:2025-01-24T00:40:05Z,873775,0,25438,
FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,000227,OCESN873777F3780062:2025-01-24T00:40:05Z,873777,0,25439,
FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,000209,OCESN873777F3804823:2025-01-24T00:40:05Z,873777,0,25440,
FR:Line::E1BFD103-F172-4366-A1A6-EA4E9C95C93C:,000003,OCESN873779F3806167:2025-01-24T00:40:05Z,873779,0,25441,
FR:Line::405e834a-2838-4aba-b495-c55dd67d221a:,000009,OCESN873800F3808599:2025-01-24T00:40:05Z,873800,1,25442,
FR:Line::405e834a-2838-4aba-b495-c55dd67d221a:,000003,OCESN873800F3810255:2025-01-22T00:42:25Z,873800,1,25443,
FR:Line::405e834a-2838-4aba-b495-c55dd67d221a:,000808,OCESN873802F3804822:2025-01-24T00:40:05Z,873802,1,25444,
FR:Line::405e834a-2838-4aba-b495-c55dd67d221a:,003685,OCESN873802F3810253:2025-01-22T00:42:25Z,873802,1,25445,
FR:Line::405e834a-2838-4aba-b495-c55dd67d221a:,002087,OCESN873802F3844504:2025-01-22T00:42:25Z,873802,1,25446,
FR:Line::405e834a-2838-4aba-b495-c55dd67d221a:,000003,OCESN873804F3811009:2025-01-22T00:42:25Z,873804,1,25447,
FR:Line::405e834a-2838-4aba-b495-c55dd67d221a:,000227,OCESN873806F3804821:2025-01-22T00:42:25Z,873806,1,25448,
FR:Line::405e834a-2838-4aba-b495-c55dd67d221a:,000209,OCESN873806F3810252:2025-01-22T00:42:25Z,873806,1,25449,
FR:Line::405e834a-2838-4aba-b495-c55dd67d221a:,000827,OCESN873808F3493624:2025-01-22T00:42:25Z,873808,1,25450,
FR:Line::405e834a-2838-4aba-b495-c55dd67d221a:,003686,OCESN873813F3775115:2025-01-22T00:42:25Z,873813,0,25451,
FR:Line::405e834a-2838-4aba-b495-c55dd67d221a:,001011,OCESN873814F3507791:2025-01-22T00:42:25Z,873814,1,25452,
FR:Line::405e834a-2838-4aba-b495-c55dd67d221a:,000227,OCESN873815F3783746:2025-01-24T00:40:05Z,873815,0,25453,
FR:Line::405e834a-2838-4aba-b495-c55dd67d221a:,000001,OCESN873815F3808331:2025-01-24T00:40:05Z,873815,0,25454,
FR:Line::405e834a-2838-4aba-b495-c55dd67d221a:,000980,OCESN873815F3811306:2025-01-24T00:40:05Z,873815,0,25455,
FR:Line::405e834a-2838-4aba-b495-c55dd67d221a:,000057,OCESN873815F3811307:2025-01-24T00:40:05Z,873815,0,25456,
FR:Line::405e834a-2838-4aba-b495-c55dd67d221a:,000009,OCESN873815F3845234:2025-01-24T00:40:05Z,873815,0,25457,
FR:Line::405e834a-2838-4aba-b495-c55dd67d221a:,000227,OCESN873817F3808005:2025-01-22T00:42:25Z,873817,0,25458,
FR:Line::405e834a-2838-4aba-b495-c55dd67d221a:,000209,OCESN873817F3811196:2025-01-22T00:42:25Z,873817,0,25459,
FR:Line::405e834a-2838-4aba-b495-c55dd67d221a:,000827,OCESN873819F3785153:2025-01-22T00:42:25Z,873819,0,25460,
FR:Line::405e834a-2838-4aba-b495-c55dd67d221a:,000003,OCESN873821F3515575:2025-01-22T00:42:25Z,873821,0,25461,
FR:Line::405e834a-2838-4aba-b495-c55dd67d221a:,000009,OCESN873821F3842459:2025-01-22T00:42:25Z,873821,0,25462,
FR:Line::405e834a-2838-4aba-b495-c55dd67d221a:,000827,OCESN873823F3784803:2025-01-22T00:42:25Z,873823,0,25463,
FR:Line::405e834a-2838-4aba-b495-c55dd67d221a:,000227,OCESN873825F3793056:2025-01-22T00:42:25Z,873825,0,25464,
FR:Line::405e834a-2838-4aba-b495-c55dd67d221a:,000209,OCESN873825F3804819:2025-01-24T00:40:05Z,873825,0,25465,
FR:Line::405e834a-2838-4aba-b495-c55dd67d221a:,000888,OCESN873827F3808598:2025-01-24T00:40:05Z,873827,0,25466,
FR:Line::405e834a-2838-4aba-b495-c55dd67d221a:,000584,OCESN873827F3844332:2025-01-24T00:40:05Z,873827,0,25467,
FR:Line::405e834a-2838-4aba-b495-c55dd67d221a:,000148,OCESN873829F3493498:2025-01-24T00:40:05Z,873829,0,25468,
FR:Line::405e834a-2838-4aba-b495-c55dd67d221a:,000449,OCESN873829F3671050:2025-01-22T00:42:25Z,873829,0,25469,
FR:Line::405e834a-2838-4aba-b495-c55dd67d221a:,000992,OCESN873829F3845359:2025-01-24T00:40:05Z,873829,0,25470,
FR:Line::405e834a-2838-4aba-b495-c55dd67d221a:,003687,OCESN873840F3810995:2025-01-22T00:42:25Z,873840,1,25471,
FR:Line::405e834a-2838-4aba-b495-c55dd67d221a:,003688,OCESN873843F3810246:2025-01-22T00:42:25Z,873843,0,25472,
FR:Line::405e834a-2838-4aba-b495-c55dd67d221a:,001067,OCESN873843F3810247:2025-01-22T00:42:25Z,873843,0,25473,
FR:Line::405e834a-2838-4aba-b495-c55dd67d221a:,000747,OCESN873843F3829340:2025-01-22T00:42:25Z,873843,0,25474,
FR:Line::405e834a-2838-4aba-b495-c55dd67d221a:,003689,OCESN873843F3829341:2025-01-22T00:42:25Z,873843,0,25475,
FR:Line::9B891546-602E-47F3-BDBD-79097E163E9C:,003690,OCESN873890F3740467:2025-01-24T00:40:05Z,873890,1,25476,
FR:Line::9B891546-602E-47F3-BDBD-79097E163E9C:,000644,OCESN873890F3839024:2025-01-24T00:40:05Z,873890,1,25477,
FR:Line::9B891546-602E-47F3-BDBD-79097E163E9C:,003691,OCESN873890F3842460:2025-01-24T00:40:05Z,873890,1,25478,
FR:Line::F7110AB1-B407-43CF-9614-12BAB42C22DC:,003692,OCESN873901F3793054:2025-01-23T00:40:07Z,873901,0,25479,
FR:Line::F7110AB1-B407-43CF-9614-12BAB42C22DC:,000294,OCESN873901F3810245:2025-01-23T00:40:07Z,873901,0,25480,
FR:Line::F7110AB1-B407-43CF-9614-12BAB42C22DC:,003693,OCESN873901F3842463:2025-01-23T00:40:07Z,873901,0,25481,
FR:Line::F7110AB1-B407-43CF-9614-12BAB42C22DC:,000020,OCESN873901F3844505:2025-01-23T00:40:07Z,873901,0,25482,
FR:Line::F7110AB1-B407-43CF-9614-12BAB42C22DC:,003694,OCESN873905F3530154:2025-01-23T00:40:07Z,873905,0,25483,
FR:Line::F7110AB1-B407-43CF-9614-12BAB42C22DC:,000332,OCESN873905F3662956:2025-01-23T00:40:07Z,873905,0,25484,
FR:Line::F7110AB1-B407-43CF-9614-12BAB42C22DC:,002158,OCESN873905F3810243:2025-01-23T00:40:07Z,873905,0,25485,
FR:Line::F7110AB1-B407-43CF-9614-12BAB42C22DC:,003695,OCESN873905F3842464:2025-01-23T00:40:07Z,873905,0,25486,
FR:Line::F7110AB1-B407-43CF-9614-12BAB42C22DC:,000374,OCESN873905F3844507:2025-01-23T00:40:07Z,873905,0,25487,
FR:Line::F7110AB1-B407-43CF-9614-12BAB42C22DC:,003696,OCESN873907F3765187:2025-01-23T00:40:07Z,873907,0,25488,
FR:Line::F7110AB1-B407-43CF-9614-12BAB42C22DC:,000808,OCESN873907F3790169:2025-01-23T00:40:07Z,873907,0,25489,
FR:Line::F7110AB1-B407-43CF-9614-12BAB42C22DC:,002332,OCESN873907F3844508:2025-01-23T00:40:07Z,873907,0,25490,
FR:Line::F7110AB1-B407-43CF-9614-12BAB42C22DC:,000193,OCESN873909F3810241:2025-01-23T00:40:07Z,873909,0,25491,
FR:Line::F7110AB1-B407-43CF-9614-12BAB42C22DC:,000333,OCESN873909F3842465:2025-01-23T00:40:07Z,873909,0,25492,
FR:Line::F7110AB1-B407-43CF-9614-12BAB42C22DC:,000745,OCESN873913F3522210:2025-01-23T00:40:07Z,873913,0,25493,
FR:Line::F7110AB1-B407-43CF-9614-12BAB42C22DC:,001438,OCESN873913F3777830:2025-01-23T00:40:07Z,873913,0,25494,
FR:Line::F7110AB1-B407-43CF-9614-12BAB42C22DC:,000584,OCESN873917F3478870:2025-01-23T00:40:07Z,873917,0,25495,
FR:Line::F7110AB1-B407-43CF-9614-12BAB42C22DC:,001817,OCESN873917F3654944:2025-01-23T00:40:07Z,873917,0,25496,
